doi,doi_url
10.2495/SC220021,https://doi.org/10.2495/SC220021
10.2495/SC220241,https://doi.org/10.2495/SC220241
10.2495/CMEM-V10-N4-314-328,https://doi.org/10.2495/CMEM-V10-N4-314-328
10.2495/SC210331,https://doi.org/10.2495/SC210331
10.2495/ARC180121,https://doi.org/10.2495/ARC180121
10.2495/CMEM-V5-N4-607-618,https://doi.org/10.2495/CMEM-V5-N4-607-618
10.2495/ARC140281,https://doi.org/10.2495/ARC140281
10.2495/MAR140121,https://doi.org/10.2495/MAR140121
