doi,doi_url
10.1061/(ASCE)EY.1943-7897.0000225,https://doi.org/10.1061/(ASCE)EY.1943-7897.0000225
10.1061/9780784479070.028,https://doi.org/10.1061/9780784479070.028
10.1061/(ASCE)EY.1943-7897.0000149,https://doi.org/10.1061/(ASCE)EY.1943-7897.0000149
10.1061/(ASCE)EM.1943-7889.0000211,https://doi.org/10.1061/(ASCE)EM.1943-7889.0000211
10.1061/41130(369)186,https://doi.org/10.1061/41130(369)186
10.1061/41016(314)205,https://doi.org/10.1061/41016(314)205
10.1061/40177(207)125,https://doi.org/10.1061/40177(207)125
10.1061/40177(207)125,https://doi.org/10.1061/40177(207)125
