doi,doi_url
10.1016/j.egypro.2015.11.721,https://doi.org/10.1016/j.egypro.2015.11.721
10.1016/j.egypro.2015.11.783,https://doi.org/10.1016/j.egypro.2015.11.783
10.1016/j.egypro.2015.11.331,https://doi.org/10.1016/j.egypro.2015.11.331
10.1016/j.egypro.2015.11.564,https://doi.org/10.1016/j.egypro.2015.11.564
10.1016/j.apenergy.2015.05.065,https://doi.org/10.1016/j.apenergy.2015.05.065
10.1016/j.cja.2015.08.013,https://doi.org/10.1016/j.cja.2015.08.013
10.1016/j.enbuild.2015.05.040,https://doi.org/10.1016/j.enbuild.2015.05.040
10.1016/j.enbuild.2015.05.018,https://doi.org/10.1016/j.enbuild.2015.05.018
10.1016/j.applthermaleng.2015.03.039,https://doi.org/10.1016/j.applthermaleng.2015.03.039
10.1016/j.enbuild.2014.11.012,https://doi.org/10.1016/j.enbuild.2014.11.012
10.1016/j.egypro.2015.02.174,https://doi.org/10.1016/j.egypro.2015.02.174
