doi,doi_url
10.1016/j.enbuild.2017.05.067,https://doi.org/10.1016/j.enbuild.2017.05.067
10.1016/j.jobe.2017.06.013,https://doi.org/10.1016/j.jobe.2017.06.013
10.1016/j.enbuild.2017.04.021,https://doi.org/10.1016/j.enbuild.2017.04.021
10.1016/j.enbuild.2017.01.018,https://doi.org/10.1016/j.enbuild.2017.01.018
10.1016/j.buildenv.2016.09.035,https://doi.org/10.1016/j.buildenv.2016.09.035
10.1016/j.cad.2016.10.002,https://doi.org/10.1016/j.cad.2016.10.002
10.1016/j.enbuild.2016.11.053,https://doi.org/10.1016/j.enbuild.2016.11.053
10.1016/j.rser.2017.05.028,https://doi.org/10.1016/j.rser.2017.05.028
10.1016/j.egypro.2017.07.319,https://doi.org/10.1016/j.egypro.2017.07.319
10.1016/j.apenergy.2017.05.083,https://doi.org/10.1016/j.apenergy.2017.05.083
10.1016/j.proeng.2017.04.289,https://doi.org/10.1016/j.proeng.2017.04.289
