eid,doi,doi_url,title,source
2-s2.0-105015075076,10.1002/adma.202511392,https://doi.org/10.1002/adma.202511392,Smart Skin for Zero Energy Buildings: A Review of Thermoresponsive Spectral-Adaptive Envelopes,Advanced Materials
2-s2.0-105005200552,10.1002/ep.14621,https://doi.org/10.1002/ep.14621,Maximizing energy harvesting in grid-connected hybrid photovoltaic and thermoelectric generator systems: An adaptive global power tracking technique,Environmental Progress and Sustainable Energy
2-s2.0-85133182630,10.1002/cpe.7152,https://doi.org/10.1002/cpe.7152,Adaptive façade for building energy efficiency improvement by arithmetical optimization algorithm,Concurrency and Computation Practice and Experience
2-s2.0-85084830682,10.1002/ese3.725,https://doi.org/10.1002/ese3.725,Future trends and main concepts of adaptive facade systems,Energy Science and Engineering
2-s2.0-84888295460,10.1111/nph.12474,https://doi.org/10.1111/nph.12474,"More cells, bigger cells or simply reorganization? Alternative mechanisms leading to changed internode architecture under contrasting stress regimes",New Phytologist
2-s2.0-81255146361,10.1002/ad.1317,https://doi.org/10.1002/ad.1317,Feedback architecture,Architectural Design
